Url,Title,Query,Error,Timestamp
http://lorev.hu/letoltes/alapszabaly_nhke.pdf,ScrapeTitleError,kulturalis egyesulet kapcsolat,<urlopen error timed out>,ScrapeMailError,<urlopen error timed out>,"""2020-07-14T14:57:21.892369"""
https://pulzusfm.ino.hu/tallozo/12-ezer-szavazatot-kapott-nyiregyhazi-egyutt-csaladert-kulturalis-egyesulet-az-valaszt-mi,ScrapeTitleError,kulturalis egyesulet kapcsolat,"<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'pulzusfm.ino.hu'. (_ssl.c:1108)>",ScrapeMailError,"<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'pulzusfm.ino.hu'. (_ssl.c:1108)>","""2020-07-14T14:57:22.787400"""
https://adjukossze.test.reon.digital/kampany/minta-allat-es-ember-allat-es-termeszetvedo-szabadido-es-kulturalis-egyesulet-mintakampany-840,"Adjukössze - MINTA - „Állat és Ember” Állat- és Természetvédő, Szabadidő és Kulturális Egyesület - mintakampány",kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:57:24.378246"""
http://feketterem.hu/programok/,Kulturális Programok Archívum - FEK Étterem és Söröző,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:57:27.351612"""
https://magyarnarancs.hu/belpol/a_ver_es_becsulet_kulturalis_egyesulet_tervezett_akcioja_a_velelem_resze-61437,Magyar Narancs - Belpol - A Vér és Becsület Kulturális Egyesület tervezett akciója: A vélelem része,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:57:28.950939"""
http://www.nka.hu/archivum/tamogatasok/tamogatott_palyazatok/szinhazmuveszet/szinhazmuveszet_180503,Tájékoztató a Színházművészet Kollégiuma döntéséről,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:57:32.129867"""
https://www.korosiprogram.hu/partnereink/olasz-magyar-kulturalis-egyesulet,Olasz-Magyar Kulturális Egyesület | Kőrösi Csoma Sándor program,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:57:33.531770"""
https://momoart.hu/,Momo Művészeti és Kulturális Egyesület,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:57:37.058761"""
https://www.vmuvhaz.hu/debreceni-vasutas-muveszeti-es-kulturalis-egyesulet-egyesuletunk-a-miniszterelnokseg-a-nea-tamogatasaval-mukodik/,Debreceni Vasutas Művészeti és Kulturális Egyesület :: Vasutas művelődési ház Debrecen,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:57:39.533729"""
https://www.janossomorja.hu/wp-content/uploads/2019/03/%C3%96r%C3%B6ks%C3%A9g-Kultur%C3%A1lis-Egyes%C3%BClet.pdf,ScrapeTitleError,kulturalis egyesulet kapcsolat,'NoneType' object has no attribute 'text',ScrapeMailError,'NoneType' object has no attribute 'text',"""2020-07-14T14:57:42.457074"""
http://kmke.hu/,KMKE | Kárpátok Művészeti és Kulturális Egyesület,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:57:46.059888"""
http://lenau.hu/,Lenau Egyesület | A magyarországi németek szellemi és kulturális központja,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:57:49.378724"""
https://www.hidegkut.hu/?module=news&fname=egyesulet,Hidegkt,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:57:51.424162"""
http://www.mestersegekunnepe.hu/hereditas-kulturalis-egyesulet/,Hereditas Kulturális Egyesület | Mesterségek Ünnepe,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:57:56.734604"""
http://tajesember.hu/,Táj és Ember » Népfőiskolai Kulturális és Természetvédő Közhasznú Egyesület,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:57:58.400602"""
http://www.czinkapanna.hu/page/elerhetosegek,Czinka Panna Roma Kulturális Egyesület,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:57:59.155648"""
https://planetrise.org/,"""Nekünk kell a változássá lenni, amit a világban látni akarunk."" | Földkelte",kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:58:02.416853"""
http://www.kockakor.hu/,,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:58:03.075034"""
https://mazsihisz.hu/kozossegeink/magyar-zsido-adatbazis/magyar-zsido-civil-elet,Magyar zsidó civil élet | Mazsihisz,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:58:04.558383"""
https://korostourist.hu/rolunk/,Egyesületünkről | Körös Tourist,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:58:07.299655"""
https://halo.hu/index.php?option=com_content&view=article&id=44:halo-kapcsolatok&Itemid=57,Háló Katolikus Egyesület,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:58:10.759226"""
http://intezmenytar.erdelystat.ro/intezmenyek/romaniai-magyar-civil-szervezetek/kemeny-auguszta-kulturalis-egyeslet/21638,Kemény Auguszta Kulturális Egyesület - Marosvécs,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:58:11.789056"""
http://kungos.hu/arpad-hazi-szent-kinga-kulturalis-egyesulet/,Árpád-házi Szent Kinga Kulturális Egyesület | Köszöntjük Küngösön!,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:58:14.837689"""
https://www.rabapatona.hu/onkormanyzat/civil-szervezetek/rabamenti-kulturalis-egyesulet,Rábapatona - Rábamenti Kulturális Egyesület,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:58:17.081978"""
http://fuego.hu/,"Fuego Kulturális, Művészeti, Tánc- és Sport Egyesület – FUEGO DANCE COMPANY BUAPEST ®",kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:58:25.808752"""
https://ludas.hu/?page_id=431,Ludasért Fejlesztő – és Kulturális Egyesület – Ludas,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:58:29.853012"""
http://www.banat.hu/,Bemutatkozás,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:58:30.262992"""
http://www.onkentes.hu/szervezetek/uton-ifjusagi-kulturalis-egyesuelet,Úton Ifjúsági Kulturális Egyesület adatlapja,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:58:39.921142"""
http://www.medaliak.hu/kapcsolat,"Kapcsolat - Medáliák Művészeti, Kulturális és Oktatási Egyesület",kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:58:40.882303"""
https://www.nonprofit.hu/tudastar/alapitvany-vagy-egyesulet,Tudástár - Alapítvány vagy egyesület? - nonprofit.hu,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:58:44.575088"""
https://www.szegedvaros.hu/aranyoldalak/magyarorszagi-gorogok-kulturalis-egyesulete-csongrad-megyei-helyi-csoport/,Magyarországi Görögök Kulturális Egyesülete – Csongrád Megyei Helyi Csoport » Szeged Megyei Jogú Város Önkormányzata,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:58:46.595602"""
http://ado1szazalek.com/kapcsolat-2007-kulturalis-egyesulet/23125,KAPCSOLAT 2007 KULTURÁLIS EGYESÜLET adó 1% felajánlás – Adó1százalék.com,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:58:55.121944"""
http://www.juszti.hu/,Iustitia egyesület,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:58:56.185079"""
http://www.bukarestiradio.ro/cimke/setater-kulturalis-egyesulet/,Sétatér Kulturális Egyesület – Bukaresti Rádió,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:58:57.865884"""
https://dumaszinhaz.hu/kozerdeku-adatok/,Közérdekű adatok - Dumaszínház,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:58:59.848765"""
http://www.ciframuhely.hu/wp-content/uploads/2012/11/asz.pdf,ScrapeTitleError,kulturalis egyesulet kapcsolat,'NoneType' object has no attribute 'text',ScrapeMailError,'NoneType' object has no attribute 'text',"""2020-07-14T14:59:00.904819"""
http://kertesztancegylet.hu/,ScrapeTitleError,kulturalis egyesulet kapcsolat,'NoneType' object has no attribute 'text',ScrapeMailError,'NoneType' object has no attribute 'text',"""2020-07-14T14:59:02.453305"""
http://www.fesz.org/tagsag/escargo-hajoja-szinhazi-nevelesi-szovetkezet/96,Független Előadó-Művészeti Szövetség -,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:59:03.177734"""
https://www.chilenohungara.cl/szolgltatsaink,SZOLGÁLTATÁSAINK | chilenohungara,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:59:07.022094"""
http://szerelmesekfesztivalja.hu/kapcsolat/,Kapcsolat – Szerelmesek fesztiválja,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:59:10.696402"""
http://helyszinhaz.hu/,"Helyszínház Kulturális Egyesület színházi tevékenység, színdarabok",kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:59:14.628916"""
http://www.omnibus.ro/index.php/hu/katalogus/10631-visus-kulturalis-egyesulet-asociatia-culturala-visus/,VISUS KULTURLIS EGYESLET - ASOCIAIA CULTURAL VISUS,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:59:25.517244"""
http://www.fakorhinta.hu/,Hagyományőrző egyesület - népi játékok hagyományörzés jegyében,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:59:28.203729"""
https://juhaszferencmk.hu/biatorbagyi-szekely-kulturalis-egyesulet/,Biatorbágyi Székely Kulturális Egyesület | Juhász Ferenc Művelődési Központ Biatorbágy,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:59:34.636363"""
https://ni.unideb.hu/hu/oktatasi-kapcsolatok-egyuttmukodo-partnereink,Oktatási kapcsolatok - Együttműködő partnereink | Debreceni Egyetem,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:59:38.613408"""
http://www.hangkep.hu/kapcsolat/,Kapcsolat | Hang-Kép Egyesület,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:59:42.549504"""
https://budafokteteny.hu/budafok-teteny/civilek/kategoria/Kultur%C3%A1lis%20egyes%C3%BCletek,Civilek - Budafok-Tétény,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T14:59:44.340943"""
http://www3.umiz.at/hu/index.php/besucher/3847-a-budapest-ii-kerueleti-fonix-kulturalis-egyesuelet-csoportos-latogatasa,ScrapeTitleError,kulturalis egyesulet kapcsolat,timed out,ScrapeMailError,timed out,"""2020-07-14T15:00:09.775487"""
http://www.fiatalok.eu/,"Fiatalok Kulturális Szövetsége, Nyíregyháza - www.fiatalok.eu",kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:00:12.687304"""
http://www.dbhte.hu/index.php/helyi-ertekek/46-hagyomanyorzo-es-kulturalis-szervezetek/180-villanyi-nemet-nemzetisegi-kulturalis-egyesulet,Villányi Német Nemzetiségi Kulturális Egyesület,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:00:15.100658"""
http://www.mszheves.hu/,Magyar Vásár Kulturális Egyesület,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:00:16.780001"""
http://juhos.net/egyesulet/,Juhos Egyesület | moldvai népzene és táncház,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:00:29.491841"""
https://www.lira.hu/hu/kiado/setater-kulturalis-egyesulet-kolozsvar,"Sétatér Kulturális Egyesület, Kolozsvár könyvei - lira.hu online könyváruház",kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:00:31.418591"""
http://www.hirlevelplusz.hu/civil-bemutato-4-martinus-vallasi-es-kulturalis-egyesulet/,Civil bemutató (4.) - Martinus Vallási és Kulturális Egyesület - H Plusz+,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:00:41.656422"""
http://www.fulophaza.joomlaportal.hu/index.php/tarsadalmi-szervezetek/egyesuletek/fulophazi-kulturalis-egyesulet/14-menupontok,Fházi. Kultúrális Egyesület,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:00:45.662809"""
https://toronto.mfa.gov.hu/page/vancouver_hmsz,Vancouver | Magyarország Főkonzulátusa Toronto,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:00:49.333106"""
http://www.szalanta.hu/index.php/hu/civilelet/amarica-kulturalis_egyesulet,A MARICA Kulturális Egyesület,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:00:50.632947"""
http://www.nyitottmuhely.hu/program/a-qwert-kulturalis-egyesulet-sorozata/,A QWERT KULTURÁLIS EGYESÜLET SOROZATA – Nyitott Műhely,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:00:54.494248"""
https://nyim.hu/kultura-civilek/civil-szervezetek/nyimi_hagyomanyorzo/,Nyimi Hagyományőrző és Kulturális Egyesület « Nyim,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:01:04.859831"""
http://www.sopron.hu/Sopron/portal/front_show?contentId=1741,Sopron,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:01:07.341814"""
https://emnt.org/tag/strazsa-kulturalis-egyesulet/?page_id_all=56,Strázsa Kulturális Egyesület – EMNT,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:01:09.809283"""
http://www.kulturasz.hu/,KultrSZ,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:01:11.047700"""
http://www.kulturalisegyesulet.hu/,kulturalisegyesulet.hu,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:01:11.526540"""
https://www.turistamagazin.hu/kereses/kaptarko-termeszetvedelmi-es-kulturalis-egyesulet-hu,Turista Magazin - Keresés,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:01:14.910642"""
http://www.tvszombathely.hu/hirek/a-dr-kiss-gyula-kulturalis-egyesulet-szerzoi-delutant-tartott-az-egyetemen-20130228,A Dr. Kiss Gyula Kulturlis Egyeslet szerzi dlutnt tartott az egyetemen - SZTV.hu,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:01:18.374963"""
https://moly.hu/kiadok/corvinus-kulugyi-es-kulturalis-egyesulet,Kiadó · Corvinus Külügyi és Kulturális Egyesület · Moly,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:01:20.074299"""
http://www.mmszke.hu/kozlemeny/kava-kulturalis-egyesulet-digo-c-eloadasa,Káva Kulturális Egyesület Digó c. előadása | Magyar Művészet- és Szocioterápiás Közösségépítő Egyesület,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:01:21.655261"""
https://felvidek.ma/2020/07/a-magyar-kulturalis-elet-ujra-szervezese-valamint-iranyitasa-a-csemadok-es-a-nepmuvelesi-intezet-altal-1949-tol-1995-ig-5/,"A magyar kulturális élet újraszervezése, valamint irányítása a Csemadok és a Népművelési Intézet által 1949- től 1995-ig (5) | Felvidék.ma",kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:01:26.340082"""
http://www.esztergomivarszinhaz.hu/,Főoldal,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:01:30.891551"""
https://gyor.hu/,Győr Megyei Jogú Város Honlapja,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:01:32.675455"""
https://hagyomanyokhaza.hu/hu,Címlap | Hagyományok Háza,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:01:35.471481"""
https://kulturkor.hu/nevjegy/,Névjegy - Kultúrkör Egyesület,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:01:43.291223"""
https://palyazatmenedzser.hu/,Pályázatok 2020 • PályázatFigyelés • PályázatMenedzser,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:01:46.738816"""
https://www.szombat.org/,Szombat Online,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:01:48.571329"""
https://kultura.hu/,Főoldal – kultúra.hu,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:01:50.942780"""
https://lovas.hu/,Lovas Község Önkormányzat,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:01:52.158453"""
https://iszlam.com/,"iszlam.com - a Magyarországi Muszlimok Egyházának oldala. Könyvek, videók, tanulmányok, hiteles tájékoztató irodalom érdeklődőknek és muszlimoknak",kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:01:54.569209"""
https://hungarysport.hu/2020/07/13/megallapodas-szuletett-a-zanati-kse-es-a-haladas-vse-kozott/,ScrapeTitleError,kulturalis egyesulet kapcsolat,HTTP Error 403: Forbidden,ScrapeMailError,HTTP Error 403: Forbidden,"""2020-07-14T15:01:55.232064"""
https://11.kerulet.ittlakunk.hu/hivatalok/200713/kulturalis-csodak-palotajat-es-kulturalis-tindert-hoz-letre-az-onkormanyzat,"XI. kerület - Újbuda | Kulturális csodák palotáját és ""kulturális Tindert"" hoz létre az önkormányzat",kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:01:56.875653"""
https://www.nyiregyhaza.hu/post/teged-jottunk-koszonteni...-zenes-irodalmi-jubileumi-musor-2020-07-14,"„Téged jöttünk köszönteni..."" - zenés irodalmi jubileumi műsor - Nyíregyháza Megyei Jogú Város Portálja - Nyíregyháza Többet Ad!",kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:02:08.025814"""
http://www.vac.hu/,Vc.hu - Foldal,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:02:16.866198"""
https://tata.hu/,Tata Város Hivatalos Honlapja |,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:02:18.660100"""
https://www.magyarhirlap.hu/kultura/20200324-peldaerteku-segitseg-a-kulturalis-szektornak,Példaértékű segítség a kulturális szektornak,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:02:19.790374"""
http://www.torda.rs/vesti.html,"TORDA -ÜDVÖZÖLJÜK , DOBRODOŠLI , WELCOME",kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:02:23.916064"""
https://romkat.ro/,RomKat.ro | Kincseiből régit és újat,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:02:32.613282"""
http://kecskemet.hu/,Cmlap Kecskemt Megyei Jog Vros honlapja,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:02:34.830103"""
https://www.mavcsoport.hu/,MÁV-csoport |,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:02:36.152065"""
http://causewaq.vigrx.pw/maria-katalin-martonffy.html,Maria katalin martonffy,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:02:37.047675"""
https://magyarmezogazdasag.hu/2020/07/13/pajtamuzeumtol-helyi-termekekig,ScrapeTitleError,kulturalis egyesulet kapcsolat,<urlopen error timed out>,ScrapeMailError,<urlopen error timed out>,"""2020-07-14T15:03:02.191879"""
https://www.eji.hu/cikk/eji_jogdijak_vallalkozoi_szamla_minta,ScrapeTitleError,kulturalis egyesulet kapcsolat,'NoneType' object has no attribute 'text',ScrapeMailError,'NoneType' object has no attribute 'text',"""2020-07-14T15:03:06.382709"""
https://www.opten.hu/,"OPTEN Kft. » céginformáció, követelés adatbázis, partnerfigyelő, pályázati tanácsadás",kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:03:07.884656"""
http://www.movarkultura.hu/,Mosonmagyaróvári Kulturális Egyesület - Kezdőlap,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:03:08.732087"""
http://www.keszichannel.hu/,Főoldal,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:03:35.027975"""
https://magyarnemzet.hu/,Magyar Nemzet | Polgári napilap és hírportál,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:03:37.735828"""
https://hd.gorogkatolikus.hu/Tobb-mint-negyszaz-diplomas-kerult-ki-az-elmult-tiz-evben-a-Roma-Szakkollegiumokbol---2020-julius-10?fbclid=IwAR3qdHiTf6jGYjj_isAemOREGGC0Z2BAUFcYoIUL_24La4JAiE7gZbk4vXU,Több mint négyszáz diplomás került ki az elmúlt tíz évben a Roma Szakkollégiumokból | Hajdúdorogi Főegyházmegye,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:03:39.875622"""
https://pecsaktual.hu/kultura/ma-legyozte-a-politika-a-civileket-pecsett/,Ma legyőzte a politika a civileket Pécsett | Pécs Aktuál,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:03:41.690609"""
http://www.telepaks.net/2020/07/13/negynapos-programsorozattal-keszul-a-varos-szent-istvan-unnepere/,Négynapos programsorozattal készül a város Szent István ünnepére – TelePaks Médiacentrum,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:03:45.746556"""
http://www.dzsh.hu/content/hu/a_pasti_utcai_orthodox_zsinagoga,A Pásti utcai orthodox zsinagóga - DZsH,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:03:46.588395"""
https://szinhaz.org/,"Színház.org - A Színházi Portál: színház, opera, operett, tánc, fizikai színház, cikrusz, újcirkusz, kritika, interjú, ajánló ///Színház.org",kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:03:50.627157"""
https://www.hirmondo.ro/kultura/ajanlo-653/,AJÁNLÓ | Székely Hírmondó,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:03:52.682120"""
https://www.napi.hu/nemzetkozi_gazdasag/mukincs-epulet-miatt-izzik-vita.709676.html,Legendás épület miatt izzik a vita - Napi.hu,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:03:55.017035"""
http://www.m-kodalytarsasag.hu/,ScrapeTitleError,kulturalis egyesulet kapcsolat,got more than 100 headers,ScrapeMailError,got more than 100 headers,"""2020-07-14T15:03:57.499429"""
https://turizmus.com/desztinaciok/kajla-visszatert-a-diosgyori-varba-1170712,Kajla visszatért a Diósgyőri várba - Turizmus.com,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:04:00.536768"""
https://www.delmagyar.hu/orszag-vilag/megszunt-a-kotelezo-utcai-maszkviselet-moszkvaban-6626318/,Megszűnt a kötelező utcai maszkviselet Moszkvában | DÉLMAGYAR,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:04:03.018566"""
https://qubit.hu/2020/07/12/ganz-mavag-kolonia-ahol-a-gyari-munkasok-vilaga-talalkozik-az-underground-kulturaval-es-a-kinai-varoslakokkal,Ganz-MÁVAG kolónia: ahol a gyári munkások világa találkozik az underground kultúrával és a kínai városlakókkal - Qubit,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:04:04.425824"""
https://behir.hu/pozitiv-lett-az-elore-nkse-egyik-jatekosanak-koronavirus-tesztje,Pozitív lett az Előre NKSE egyik játékosának koronavírus-tesztje,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:04:06.205660"""
http://www.siofoki-hirek.hu/hu/hirek/4431-uj-forgalmi-rend-a-koch-robert-kuszhegyi-keresztezodesben.html,"Új forgalmi rend a Koch Róbert-Küszhegyi kereszteződésben - Hír:: Siófoki Hírek - Siófok hírek, Siófok programok, Siófok fotók",kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:04:11.765135"""
https://budaorsinaplo.hu/a-budaorsi-olvasokor-hirei-olvasunk-es-fozunk-adjatok-enni-a-szegenyeknek/,"A Budaörsi Olvasókör hírei - ""Olvasunk és főzünk! - Adjatok enni a szegényeknek!"" - Budaörsi Napló",kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:04:13.911729"""
https://www.frisss.hu/aktualis/nem-unatkozunk--onkentestoborzas-koncertajanlo-es-helytorteneti-temetoseta-civil-erobol,"FRISSS.hu ...minden Szombathelyrl s krnykrl / Nem unatkozunk! – nkntestoborzs, koncertajnl s helytrtneti temetsta civil erbl",kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:04:16.570797"""
http://kreativ.hu/kreativ_online/cikk/boldog_madach_neven_fognak_ossze_az_ut_meghatarozo_helyei,Kreatív Online - Boldog Madách néven fognak össze az út meghatározó helyei,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:04:19.136999"""
http://kapos.hu/,"somogy megye hírei, kaposvári hírek, videóportál neked! - KaposPont",kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:04:22.739547"""
https://oroscafe.hu/2020/07/09/testuleti-ules-kozvetites-politika-kepviselo-oroshaza-oroshazi-hirek/,A koronavírus-járvány utáni első testületi ülést tartják | OrosCafé,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:04:26.790565"""
https://fotok.transindex.ro/?galeria=1760&kozelebb_vinnek_a_zsido_kulturat_a_varos_lakossagahoz_megneztuk_a_felujitas_alatt_levo_kolozsvari_zsinagogat,Transindex - Kzelebb vinnk a zsid kultrt a vros lakossghoz: megnztk a feljts alatt lv kolozsvri zsinaggt,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:04:28.071670"""
https://www.hirolvaso.com/meghalt-bogdan-laszlo-cserdi-polgarmestere/,"Meghalt Bogdán László, Cserdi polgármestere | hirolvaso.com",kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:04:29.222513"""
http://csokonaiksk.hu/index.php/kapcsolat,Kapcsolat - Csokonai Kulturális Központ,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:04:32.664163"""
https://gyongyostv.hu/44960-megujult-a-jeruzsalem-uti-tagovoda-also-szintje/,Megújult a Jeruzsálem Úti Tagóvoda alsó szintje,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:04:34.751977"""
https://www.hrportal.hu/hr/diakok-tizezreit-veszitettek-el-a-nyelviskolak-20200713.html,Diákok tízezreit veszítették el a nyelviskolák,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:04:38.404953"""
https://www.magyarszo.rs/,Magyar Szó Online,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:04:39.766068"""
https://kulturalisfovaros.kormany.hu/kapcsolat,https://kulturalisfovaros.kormany.hu/,kulturalis egyesulet kapcsolat,NONE,NONE,NONE,"""2020-07-14T15:04:42.917479"""
