https://www.mbp.swidnica.pl/1375-koncert-zespolu-ludowego-kadzioleczka-zaproszenie,"<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.mbp.swidnica.pl'. (_ssl.c:1108)>"
https://centrum.fm/debiutanci-zespolu-tanca-ludowego-umcs-wystapili-scenie,Debiutanci z Zespołu Tańca Ludowego UMCS wystąpili na scenie - Radio Centrum
"http://splesnica.szkolna.net/n,spotkanie-z-tworca-ludowym-10-05-2016r",Spotkanie z twórcą ludowym - 10. 05. 2016r. - Zespół Szkół w Leśnicy
"https://pracodawcy.pracuj.pl/zespol-tanca-ludowego-pruszkowiacy,666184",Oferty pracy ZESPÓŁ TAŃCA LUDOWEGO PRUSZKOWIACY - pracodawcy.pracuj.pl
http://www.wysokiemazowieckie.pl/,Strona główna
http://www.suprasl.pl/,SUPRAŚL
http://www.malogoszcz.pl/,Aktualności - Urząd Miasta i Gminy w Małogoszczu
"https://www.polskieradio.pl/7/5609/Artykul/2525714,Mistrz-Manole-Radiowa-adaptacja-ludowej-ballady-rumunskiej","""Mistrz Manole"". Radiowa adaptacja ludowej ballady rumuńskiej - Jedynka - polskieradio.pl"
http://www.ugslawno.pl/,Gmina Sławno
https://nikidw.edu.pl/2020/06/06/35-miedzynarodowe-spotkania-folklorystyczne-im-ignacego-wachowiaka-lublin-8-12-lipca-2020/,"35. Międzynarodowe Spotkania Folklorystyczne im. Ignacego Wachowiaka. Lublin, 8-12 lipca 2020 – Narodowy Instytut Kultury i Dziedzictwa Wsi"
https://nikidw.edu.pl/2020/06/04/35-miedzywojewodzki-sejmik-wiejskich-zespolow-teatralnych-bukowina-tatrzanska-4-5-lipca-2020/,"35. Międzywojewódzki Sejmik Wiejskich Zespołów Teatralnych. Bukowina Tatrzańska,  4-5 lipca 2020 – Narodowy Instytut Kultury i Dziedzictwa Wsi"
https://nowinynyskie.com.pl/artykul/polityczny-zespol-downa/1010317,Polityczny Zespół Downa Nysa | nowinynyskie.com.pl 
http://zaglebie.eu/,Oficjalna strona Klubu Piłkarskiego Zagłębie Sosnowiec - Oficjalna strona Klubu Piłkarskiego Zagłębie Sosnowiec
https://skaryszew.pl/,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
http://www.glogow-mlp.pl/,Start
https://sportdziennik.com/zaglebie-sosnowiec-stomil-olsztyn-relacja/,Zagłębie Sosnowiec – Stomil Olsztyn w Fortuna I lidze [RELACJA]
http://szok.info.pl/2020/06/05/,  2020  Czerwiec  05
https://www.nieborow.pl/,UG Nieborów
"https://rudaslaska.com.pl/i,zespol-piesni-i-tanca-rudzianie-obchodzi-35-lecie-istnienia,200274,1415101.html",Zespół Pieśni i Tańca Rudzianie obchodzi 35-lecie istnienia!  - Ruda Śląska informacje
"https://sosnowiec.wyborcza.pl/sosnowiec/7,93867,26010621,zaglebie-sosnowiec-lepsze-od-stomilu-olsztyn-filip-karbowy.html",Wyborcza.pl
https://zw.lt/wilno-wilenszczyzna/jolanta-prowlocka-z-zespolu-art-of-music-chcielismy-zlozyc-muzyczne-podziekowania-dla-kraju/,Jolanta Prowłocka z zespołu Art of Music: Chcieliśmy złożyć muzyczne podziękowania dla kraju - Wiadomości Znad Wilii
https://24tp.pl/n/69191,[24tp.pl] Kolberg dla Zornicy
https://wrotapodlasia.pl/pl/kultura/kultura_sztuka/opera_i_filharmonia_podlaska/oifp-koncert-zespolu-ars-iuvenum.html,OiFP. Koncert online zespołu Ars Iuvenum - Wrota Podlasia
"https://www.slowopodlasia.pl/wiadomosci/9997,parczew-swieto-miasta-pod-znakiem-zapytania",Parczew: Święto miasta pod znakiem zapytania - Słowo Podlasia
https://kocham.wielun.pl/kultura/2020/05/30/promocja-w-bibliotece-powiatowej-tomiku-pauliny-wyrebak-gworzom-ptoki-szumiom-drzewa/,"Promocja w bibliotece powiatowej tomiku „Gworzom ptoki, szumiom drzewa” Pauliny Wyrębak  |    Kocham Wieluń: wiadomości i ciekawostki z Wielunia i okolic "
https://wama-sport.pl/aktualnosci/koszykowka/wama-sport-historia-olsztyn-bez-meskiego-basketu-w-lidze-urlop-dziekanski-akademikow-w-elblagu-odetchneli,Wama-Sport
https://witrynawiejska.org.pl/dziedzictwo-kulturowe/wydarzenia/item/53164-57-tydzien-kultury-beskidzkiej,Witryna Wiejska - 57. Tydzień Kultury Beskidzkiej
https://wpolityce.pl/polityka/503673-zmarl-jozef-gruszka-wieloletni-posel-na-sejm-z-psl,"Zmarł Józef Gruszka, wieloletni poseł na Sejm z Polskiego Stronnictwa Ludowego. Miał 73 lata. Był szefem komisji ds. Orlenu"
https://przyszowice.edu.pl/index.php/o-szkole,Zespół Szkolno - Przedszkolny w Przyszowicach - O Szkole
http://zbiam.pl/mrap-y-toufan-w-iraku/,MRAP-y Toufan w Iraku | Wydawnictwo militarne ZBIAM
http://ok.wieliszew.pl/index.php?cmd=zawartosc&opt=pokaz&id=34,Zesp Taca Ludowego PROMYKI - Orodek Kultury w Wieliszewie
https://www.mdkgal.edu.pl/2020/06/uwaga-oboz-judo/,<urlopen error timed out>
https://www.bielsko.info/wiadomosci/23397-57-tydzien-kultury-beskidzkiej-online-i-w-plenerze-bielsko-biala,bielsko.info: 57. Tydzień Kultury Beskidzkiej online i w plenerze - Bielsko-Biała
"https://go.tvn24.pl/programy,7/wybory-prezydenckie-2020-odcinki,234192/odcinek-392,S00E392,305830","Wybory prezydenckie 2020: Spotkanie wyborcze Władysława Kosiniaka-Kamysza w Tarnowie 6.06.2020, materiał oglądaj przez internet na TVN24 GO"
http://polskawies24.pl/xxix-targi-rolniczo-ogrodnicze-koscierzyn-2019-25-i-26-maja/,XXIX Targi Rolniczo-Ogrodnicze Kościerzyn 2019 25 i 26 maja - PolskaWies24.pl
https://www.teatrstudio.pl/pl/aktualnosci/open-studios,Open Studios - STUDIO
https://wiadomoscilublin.pl/20200606318076/powiat-lublin-przyznano-nagrody-sportowe-i-artystyczne1591402567,Powiat Lublin: Przyznano nagrody sportowe i artystyczne - Wiadomości Lublin
"https://www.polskieradio24.pl/5/1222/Artykul/2526879,Zmarl-Jozef-Gruszka-wieloletni-posel-PSL","Zmarł Józef Gruszka, wieloletni poseł PSL - Wiadomości - polskieradio24.pl"
https://powiatlubaczowski.pl/zespol-ludowy-sonina-z-grand-prix-przegladu-watki-folkloru-ludowego/,"Zespół ludowy Sonina z Grand Prix Przeglądu ""Wątki folkloru ludowego"" - Powiat Lubaczowski"
http://www.jaw.pl/2020/06/historia-jeziorek-cz-xxii-kolo-gospodyn-wiejskich-do-roku-1989/,Historia Jeziorek – cz. XXII – Koło Gospodyń Wiejskich do roku 1989 | Jaworznicki Portal Społecznościowy - jaw.pl | Jaworzno
https://www.polsatsport.pl/wiadomosc/2020-06-07/fortuna-1-liga-zaglebie-sosnowiec-stomil-olsztyn-transmisja-w-polsacie-sport/,Fortuna 1 Liga: Zagłębie Sosnowiec – Stomil Olsztyn. Transmisja w Polsacie Sport - Polsat Sport
https://zpit.pl/kontakt/,Kontakt – Zespół Pieśni i Tańca
https://gol24.pl/trener-tomasz-tulacz-szczerze-po-meczu-w-mielcu-punkty-ze-stala-zawsze-sa-dla-mnie-satysfakcja/ar/c2-15012838,Trener Tomasz Tułacz szczerze po meczu w Mielcu: Punkty ze Stalą zawsze są dla mnie satysfakcją  | Gol24
https://silesia24.pl/wiadomosci/szczegoly/57-tydzien-kultury-beskidzkiej-odbedzie-sie-glownie-online-14058,57. Tydzień Kultury Beskidzkiej odbędzie się głównie online - Silesia24.pl
https://godzinyotwarcia24.pl/Zesp%C3%B3%C5%82-Ta%C5%84ca-Ludowego-Mali-Gorzowiacy-M%C5%82odzie%C5%BCowy-Dom-Kultury-Gorz%C3%B3w-R9DpGQ,"ᐅ Godziny otwarcia „Zespół Tańca Ludowego ""Mali Gorzowiacy"" Młodzieżowy Dom Kultury“ | Teatralna 8 w Gorzów Wielkopolski"
https://warsawinstitute.org/pl/podsumowanie-hong-kong-peoples-revolution-party/,Hong Kong – the people’s revolution against the Party
https://folkowisko.gorajec.info/,Stowarzyszenie Folkowisko
http://leksykonkultury.ceik.eu/index.php/Zesp%C3%B3%C5%82_Ludowy_Ster%C5%82awiacy_ze_Ster%C5%82awek_Wielkich,Zespół Ludowy Sterławiacy ze Sterławek Wielkich – LEKSYKON KULTURY WARMII I MAZUR
https://www.radio.rzeszow.pl/,Polskie Radio Rzeszów
https://www.senat.gov.pl/,Senat Rzeczypospolitej Polskiej
http://www.goksezam.pl/template/zespo%C5%82y-artystyczne/zpit-lusowiacy.html,Gminny Ośrodek Kultury SEZAM - ZPiT Lusowiacy
http://www.ludowamuzyka.pl/ct-menu-item-3,Kontakt
http://www.agencjawinda.pl/boys.php,Boys disco polo przeboje kontakt 601 767 059 koncert zesp telefon
